graph_seed,config,reward_variant,step_index,removed_fraction,g_fixed_at_step,g_stop,beats_stop_at_step
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,1.0206266531980293,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,1.319024477319882,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,1.8494882216905082,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,2.364936027311171,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,2.8551719892426553,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,3.422190047994521,0.0,True
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,0.0,False
3,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.5670180587518657,0.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-1.8104573196038325,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-3.216919702445601,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-4.4314769947473,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-5.114470893698948,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-5.4158704576738295,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-5.579356198401505,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-5.406337556044396,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-5.200864449123134,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-4.997282141294703,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-4.67370236837436,-2.0,False
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-2.0,True
3,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.3235797729203431,-2.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-8.356406553561596,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-15.555557257310252,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-21.678008332659346,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-25.629214207017437,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-27.94361034572533,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-29.723688563426354,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-30.801727778116557,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-31.6811661166432,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-32.480871598175455,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-33.00932582566544,-9.0,False
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-9.0,True
3,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,-0.5284542274899862,-9.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,0,0.0505050505050505,-0.9401861099016142,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,1,0.101010101010101,-1.7773089724842719,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,2,0.1515151515151515,-2.4921108982009996,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,3,0.2008978675645342,-2.9762228041793772,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,4,0.2514029180695847,-3.2842706682305414,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,5,0.3019079685746352,-3.5385735137515457,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,6,0.3524130190796857,-3.7432016600059193,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,7,0.39955106621773284,-3.9260911504790066,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,8,0.45005611672278334,-4.099275619836584,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,9,0.5005611672278338,-4.252542600769986,-1.0,False
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,1,0.101010101010101,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-1.0,True
3,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,9,0.5005611672278338,-0.1532669809334017,-1.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-0.16385113565647744,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-0.22907684618297236,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-0.1677859839671187,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-0.144778313215625,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-0.03480775114091923,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,0.0925631342291419,0.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,0.3068870416402587,0.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,0.5918099235920273,0.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,0.9520785349380945,0.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,1.303968575394002,0.0,True
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,0.0,False
4,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.35189004045590744,0.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-1.9814523968684223,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-3.582937609255988,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-4.951091537759942,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-6.133682063664833,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-6.984575902833533,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-7.716412526780869,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-8.124267449989787,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-8.43578479005177,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-8.456249426157324,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-8.440420095772387,-2.0,False
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-2.0,True
4,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.015829330384937078,-2.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-8.34305681111023,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-15.321450280011543,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-21.692660976034826,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-27.09484519023706,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-31.30876443375768,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-35.047827340315905,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-37.63330817069495,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-40.03236628780507,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-41.3853972899913,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-42.54578044485476,-9.0,False
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-9.0,True
4,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,-1.1603831548634589,-9.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,0,0.0505050505050505,-0.9138511356564776,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,1,0.101010101010101,-1.6915768461829725,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,2,0.1515151515151515,-2.419973483967119,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,3,0.2008978675645342,-3.0399970632156252,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,4,0.2514029180695847,-3.5409061886409194,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,5,0.3019079685746352,-3.9938710063958585,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,6,0.3524130190796857,-4.330866016953491,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,7,0.39955106621773284,-4.656988269083754,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,8,0.45005611672278334,-4.877212535115616,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,9,0.5005611672278338,-5.076790728168741,-1.0,False
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,1,0.101010101010101,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-1.0,True
4,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,9,0.5005611672278338,-0.19957819305312552,-1.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,0.0837703547979747,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,0.18694443020910056,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,0.37508003358877723,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,0.6277642937114378,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,0.9328297125130893,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,1.2978916778104783,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,1.6929956876594163,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,2.1101639828223955,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,2.532951696266258,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,2.9602748261519163,0.0,True
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,0.0,False
5,RL baseline (sec=1.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.427323129885658,0.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-1.7385879255050656,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-3.3098737800797684,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-4.523118485092254,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-5.445366742883643,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-6.118229136871506,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-6.523882989786857,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-6.756943550994812,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-6.846308975446601,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-6.845071413081036,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-6.760505166838,-2.0,False
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-2.0,True
5,RL high-security (sec=3.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,0.0845662462430366,-2.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,-8.116841906565707,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,-15.54873751609081,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,-21.666813300475862,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,-26.701325370966426,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,-30.796935109717587,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,-33.900094326377534,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,-36.33173088628462,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,-38.193964329388095,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,8,0.45005611672278334,-39.66815229579657,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),incremental,9,0.5005611672278338,-40.78323514230271,-9.0,False
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,1,0.101010101010101,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-9.0,True
5,RL very-high-security (sec=10.0 util=1.0 cost=0.1),terminal,9,0.5005611672278338,-1.1150828465061382,-9.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,0,0.0505050505050505,-0.9162296452020253,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,1,0.101010101010101,-1.7630555697908994,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,2,0.1515151515151515,-2.4774199664112224,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,3,0.2008978675645342,-3.082110706288562,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,4,0.2514029180695847,-3.5915515374869105,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,5,0.3019079685746352,-4.000270509689521,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,6,0.3524130190796857,-4.340258390465583,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,7,0.39955106621773284,-4.621427391396353,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,8,0.45005611672278334,-4.862060109241553,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),incremental,9,0.5005611672278338,-5.064986389080504,-1.0,False
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,0,0.0505050505050505,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,1,0.101010101010101,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,2,0.1515151515151515,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,3,0.2008978675645342,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,4,0.2514029180695847,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,5,0.3019079685746352,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,6,0.3524130190796857,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,7,0.39955106621773284,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,8,0.45005611672278334,0.0,-1.0,True
5,RL security-only (sec=1.0 util=0.0 cost=0.1),terminal,9,0.5005611672278338,-0.20292627983895106,-1.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,0,0.0505050505050505,1.1044759701504352,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,1,0.101010101010101,2.319771805936081,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,2,0.1515151515151515,4.472766038998028,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,3,0.2008978675645342,6.542959180722917,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,4,0.2514029180695847,8.500792751118881,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,5,0.3019079685746352,10.491910524994342,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,6,0.3524130190796857,12.428152957656266,0.0,True
6,RL baseline (sec=1.0 util=1.0 cost=0.1),incremental,7,0.39955106621773284,14.990738932151242,0.0,True
